y̓uːqʷaː	0	4	0	4	0
ʔaḥ	52	9	10	71	0.6972269117216351
qawiqaːɬ	8	1	0	9	0.3175206571427802
qaḥ	2	21	0	23	0.2689203415249328
nay̓iːk	0	15	0	15	0
m̓uč̓ič	0	4	0	4	0
m̓uč̓ič	0	5	0	5	0
qʷaː	27	65	0	92	0.5509102328606122
qʷaː	28	65	0	93	0.5568594401718726
y̓uːqʷaː	0	31	0	31	0
yaːɬ	0	4	0	4	0
ʔaḥ	52	10	10	72	0.7130660541893101
tukuːk	4	0	0	4	0
n̓aːcsa	0	21	0	21	0
kʷis	1	6	0	7	0.37330396038588737
kʷis	1	7	0	8	0.34295098019812786
quːʔas	65	2	0	67	0.12217500704009804
qum̓aː	4	3	0	7	0.6216097450797567
kaƛḥ	4	2	0	6	0.579380164285695
tukuːk	5	0	0	5	0
wik	0	104	0	104	0
ʔunic-ḥn̓a·k	1	3	0	4	0.5118595071429148
ƛaʔuː	8	4	2	14	0.8699155297736261
hicnup	3	2	0	5	0.6126016192893443
ʔaḥ	53	10	10	73	0.7073227869801413
waː	0	51	0	51	0
qʷiq	9	1	0	10	0.2959032742893846
nas	0	5	0	5	0
ʔaƛa	1	6	3	10	0.8173454221465103
y̓uːqʷaː	0	32	0	32	0
t̓aps	0	8	0	8	0
qawiqaːɬ	9	1	0	10	0.2959032742893846
watq	0	4	0	4	0
ʔaƛa	1	7	3	11	0.7827759528141423
qʷiq	10	1	0	11	0.2772917256537885
qum̓aː	5	3	0	8	0.6021808102656679
ḥuː	4	13	0	17	0.4966215830615092
t̓aps	0	9	0	9	0
tukuːk	6	0	0	6	0
ḥuː	4	14	0	18	0.48215936096968104
hiɬ	12	24	0	36	0.579380164285695
ʔu-cpa·	1	4	0	5	0.4554859150035953
hiɬ	13	24	0	37	0.5900891279401312
ʔuːš	7	4	3	14	0.941734626111336
hiɬ	13	25	0	38	0.5847577236324994
ʔaḥʔaː	43	42	1	86	0.6811991014623794
wik	1	104	0	105	0.048972459027300255
kʷis	1	8	0	9	0.3175206571427802
ʔaḥ	53	10	11	74	0.721704654298835
ʔu-y̓i·ḥa	0	7	0	7	0
watq	0	5	0	5	0
ʔaƛakʷaɬ	0	3	1	4	0.5118595071429148
ḥuː	4	15	0	19	0.46845749928108243
qawiqaːɬ	10	1	0	11	0.2772917256537885
hita-ʽsa(ƛ)	0	4	0	4	0
naʔa·	0	13	0	13	0
ciq	1	11	0	12	0.26108936338578836
čuː	0	49	0	49	0
waː	0	52	0	52	0
wik	1	105	0	106	0.04859223843336405
wik	1	106	0	107	0.04821836040964679
wik	1	107	0	108	0.047850662929021535
qʷaː	29	65	0	94	0.5624402840192151
niːw̓a	6	0	0	6	0
nas	0	6	0	6	0
wik-cuk	0	6	0	6	0
waː	0	53	0	53	0
m̓uksy̓i	4	0	0	4	0
ʔu-n̓a·ḥ	0	14	0	14	0
t̓aps	0	10	0	10	0
nay̓iːk	0	16	0	16	0
t̓aps	0	11	0	11	0
tukuːk	7	0	0	7	0
ḥačxʷinƛ	0	4	0	4	0
ʔiːcʔiːqḥ	0	4	0	4	0
čuː	0	50	0	50	0
waː	0	54	0	54	0
ʔu-ca-ḥta	0	6	0	6	0
saya-ʔiː	0	6	0	6	0
ʔu-(w)aƛ	0	4	0	4	0
nism̓a	8	2	0	10	0.4554859150035953
ʔunic	4	5	0	9	0.6252993742043006
huʔa-ca	0	22	0	22	0
čuː	0	51	0	51	0
ʔu-ca	0	29	0	29	0
ḥuː	4	16	0	20	0.4554859150035953
waː	0	55	0	55	0
huḥtak	0	21	0	21	0
naʔaː	0	8	0	8	0
wawaː	3	16	0	19	0.3970120577425188
naʔaː	0	9	0	9	0
wik	1	108	0	109	0.047488989520690576
ʔaʔum	0	5	0	5	0
č̓u	0	4	0	4	0
saya-ʔiː	0	7	0	7	0
ḥuː	4	17	0	21	0.44320704809783756
ʔu-iːy̓ip	0	4	0	4	0
ʔaya	2	13	6	21	0.7998739500319956
qʷaː	29	66	0	95	0.5600319915702128
qʷaː	30	66	0	96	0.5653371812436326
haʔuk	0	16	0	16	0
čuː	0	52	0	52	0
ḥuːɬ	0	10	0	10	0
nuːčyuː	4	2	0	6	0.579380164285695
ʔuːš-yuːya	0	24	0	24	0
waː	0	56	0	56	0
waɬ	0	14	0	14	0
waː	0	57	0	57	0
huḥtak	0	22	0	22	0
quːʔas	66	2	0	68	0.1207809362853011
his-taq	1	15	0	16	0.21280633861277304
waː	0	58	0	58	0
waː	0	59	0	59	0
ʔana	0	7	2	9	0.48215936096968104
čims	4	0	0	4	0
waː	0	60	0	60	0
waː	0	61	0	61	0
waɬ	0	15	0	15	0
qawiqaːɬ	11	1	0	12	0.26108936338578836
qawiqaːɬ	12	1	0	13	0.2468472051870251
čuː	0	53	0	53	0
waɬ	0	16	0	16	0
hiḥ	0	4	0	4	0
waː	0	62	0	62	0
qawiqaːɬ	13	1	0	14	0.2342215203652865
hiɬ-ʼa·ʔa	2	4	0	6	0.579380164285695
ʔaḥku·	3	1	0	4	0.5118595071429148
waː	0	63	0	63	0
ʔac-yu·	0	12	0	12	0
yaːɬ	0	5	0	5	0
ʔumʔi·qsu	15	1	0	16	0.21280633861277304
ḥamip	0	6	0	6	0
kʷis	1	9	0	10	0.2959032742893846
qawiqaːɬ	14	1	0	15	0.22294491816723944
čamiḥta	1	2	1	4	0.9463946303571862
wik	1	109	0	110	0.04713318903179461
ʔiːqḥ	0	10	0	10	0
hiɬ	14	25	0	39	0.5942276457764678
waː	0	64	0	64	0
wik	1	110	0	111	0.0467831154012684
ʔiːqḥ	0	11	0	11	0
ʔaya	2	14	6	22	0.7827759528141423
yaːɬ	0	6	0	6	0
kuːkuḥʷʼisa	11	1	0	12	0.26108936338578836
his	0	4	0	4	0
ƛaʔuː	8	5	2	15	0.8830374409547587
waɬ	0	17	0	17	0
qawiqaːɬ	15	1	0	16	0.21280633861277304
ʔu-kɬa·	0	19	0	19	0
ʔu-kʷiɬ	0	15	0	15	0
hita-ʽsa(ƛ)	0	5	0	5	0
hita-inq-ʽsa(ƛ)	0	6	0	6	0
ʔuḥ	0	25	0	25	0
qawiqaːɬ	16	1	0	17	0.20363696854060853
ʔuḥ	0	26	0	26	0
ʔu-qs	0	7	0	7	0
waː	0	65	0	65	0
ʔu-qs	0	8	0	8	0
ʔaːḥʔasa	0	6	0	6	0
ʔu-qs	0	9	0	9	0
waː	0	66	0	66	0
ʔana-iya	0	16	0	16	0
waː	0	67	0	67	0
ʔumʔi·qsu	16	1	0	17	0.20363696854060853
kuːkuḥʷʼisa	12	1	0	13	0.2468472051870251
tuškuːḥ	3	1	0	4	0.5118595071429148
ʕac̓ik	0	4	0	4	0
qawiqaːɬ	17	1	0	18	0.1953001594734786
kuːkuḥʷʼisa	13	1	0	14	0.2342215203652865
qawiqaːɬ	18	1	0	19	0.1876840927049947
n̓uw̓i·qsu	2	3	0	5	0.6126016192893443
waː	0	68	0	68	0
n̓uw̓i·qsu	3	3	0	6	0.6309297535714575
qʷaː	30	67	0	97	0.5630030241460999
ʔaḥʔaː	44	42	1	87	0.6805611621174296
muː-qʔičḥ	2	3	0	5	0.6126016192893443
n̓uw̓i·qsu	4	3	0	7	0.6216097450797567
čuː	0	54	0	54	0
ʔiːqḥ	0	12	0	12	0
qʷis	9	39	0	48	0.4392610297141858
ʔac-yu·	0	13	0	13	0
waː	0	69	0	69	0
ʔac-yu·	0	14	0	14	0
qawiqaːɬ	19	1	0	20	0.1806963615767855
qawiqaːɬ	20	1	0	21	0.17425991310347752
tukuːk	8	0	0	8	0
ʔu-ḥta·	0	6	0	6	0
ʔiːḥ	1	8	1	10	0.5816718657178869
c̓ax	1	3	0	4	0.5118595071429148
wik	1	111	0	112	0.04643862744521372
wik	1	112	0	113	0.04609958865310732
k̓ʷač	0	5	0	5	0
t̓aps	0	12	0	12	0
ḥuː	4	18	0	22	0.43158020163114585
hin-i·ʔatu	0	4	0	4	0
ḥaːɬ	1	11	2	14	0.5970948432879917
qʷis	9	40	0	49	0.43410971756178374
nuːčyuː	5	2	0	7	0.5445684476282008
čuː	0	55	0	55	0
waː	0	70	0	70	0
waː	0	71	0	71	0
wik	1	113	0	114	0.04576586699420693
wik	1	114	0	115	0.045437334733564
čuː	0	56	0	56	0
waː	0	72	0	72	0
m̓uč̓ič	0	6	0	6	0
qawiqaːɬ	21	1	0	22	0.1683099680160561
čuː	0	57	0	57	0
waː	0	73	0	73	0
n̓uw̓i·qsu	5	3	0	8	0.6021808102656679
qʷis	9	41	0	50	0.4290808428709485
qʷis	9	42	0	51	0.42417080326490036
t̓aps-ʼatu	0	4	0	4	0
qawiqaːɬ	22	1	0	23	0.16279165503752757
tukuːk	9	0	0	9	0
quːʔas	67	2	0	69	0.119421393992022
qawiqaːɬ	23	1	0	24	0.15765817343911248
n̓uw̓i·qsu	5	4	0	9	0.6252993742043006
waː	0	74	0	74	0
waː	0	75	0	75	0
ʔu-kɬa·	0	20	0	20	0
waː	0	76	0	76	0
huḥtak	0	23	0	23	0
qawiqaːɬ	24	1	0	25	0.15286935115005695
hita-ʽsa(ƛ)	0	6	0	6	0
n̓uw̓i·qsu	6	4	0	10	0.6126016192893443
kuːkuḥʷʼisa	14	1	0	15	0.22294491816723944
ʔu-ʼiːḥ	0	11	0	11	0
ʔu-ca	0	30	0	30	0
waɬ	0	18	0	18	0
waː	0	77	0	77	0
waː	0	78	0	78	0
haʔuk	0	17	0	17	0
čuː	0	58	0	58	0
qʷis	9	43	0	52	0.41937604520416494
qawiqaːɬ	25	1	0	26	0.14839050243285176
waː	0	79	0	79	0
qʷis	10	43	0	53	0.4408308413217515
qʷis	11	43	0	54	0.4601206284143141
qaḥ	2	22	0	24	0.26108936338578836
waː	0	80	0	80	0
wik	1	115	0	116	0.04511386825708782
kaːpap	0	4	0	4	0
ḥaːḥuːp	0	8	0	8	0
wik	1	116	0	117	0.04479534790514317
ʔaḥ	54	10	11	75	0.7161006259580136
ciq-y̓akʷ	6	1	0	7	0.37330396038588737
qiː	1	19	0	20	0.1806963615767855
ʔiːqḥ	0	13	0	13	0
qawiqaːɬ	26	1	0	27	0.1441915148462777
hiɬ	15	25	0	40	0.6021808102656679
qʷi-ʔiː	4	0	0	4	0
quːʔas	68	2	0	70	0.11809506962344107
waː	0	81	0	81	0
saya-ʔiː	0	8	0	8	0
y̓uːqʷaː	0	33	0	33	0
maːʔak	11	0	0	11	0
wawaː	3	17	0	20	0.3847663931726611
yaqʷ	10	0	0	10	0
n̓uw̓i·qsu	7	4	0	11	0.5966452229439912
ḥuːɬ	0	11	0	11	0
ʔu-cpa·	2	4	0	6	0.579380164285695
yaqʷ-(č)iɬ	11	3	0	14	0.472941950941057
mamaɬn̓i	10	1	0	11	0.2772917256537885
wa·	5	170	0	175	0.11809506962344107
ʔaḥʔaː	45	42	1	88	0.6798215135961505
qawiqaːɬ	27	1	0	28	0.14024611344719426
hiɬ	15	26	0	41	0.5977650169975307
tukuːk	10	0	0	10	0
ʔaya	2	15	6	23	0.7661350110985075
tukuːk	11	0	0	11	0
ʔuːš	7	5	3	15	0.9500685975366213
ʔuːš	7	6	3	16	0.949701216438411
ʔaḥʔaː	45	43	1	89	0.6796850386288313
maːʔak	12	0	0	12	0
č̓u	0	5	0	5	0
k̓ʷak̓ʷaƛ	5	0	0	5	0
k̓ʷak̓ʷaƛ	6	0	0	6	0
hiɬ	15	27	0	42	0.593254388190763
ʔuːš	8	6	3	17	0.9360847109776411
ʔuːš	9	6	3	18	0.920619835714305
ʔana-iya	0	17	0	17	0
ʔu-n̓a·ḥ	0	15	0	15	0
y̓uːqʷaː	0	34	0	34	0
ʔu-n̓a·ḥ	0	16	0	16	0
hiɬ	16	27	0	43	0.6008127163913244
qʷaː	30	68	0	98	0.5606736244508915
qʷaː	30	69	0	99	0.5583498890229236
qʷaː	31	69	0	100	0.5635297099909077
tukuːk	12	0	0	12	0
qʷaː	32	69	0	101	0.5684063156308035
naʔaː	0	10	0	10	0
naʔaː	0	11	0	11	0
ciq	1	12	0	13	0.2468472051870251
naʔaː	0	12	0	12	0
ʔaḥʔaː	46	43	1	90	0.6789753644349432
qʷis	11	44	0	55	0.4554859150035953
qawiqaːɬ	28	1	0	29	0.13653126326509574
qawiqaːɬ	29	1	0	30	0.1330266805824107
qawiqaːɬ	29	2	0	31	0.21774478247146226
čuː	0	59	0	59	0
ʔaḥʔaː	47	43	1	91	0.6781749644996233
čuː	0	60	0	60	0
ʔu-qḥɬi	0	7	0	7	0
qʷisḥ	3	2	0	5	0.6126016192893443
naʔa·	0	14	0	14	0
wik	1	117	0	118	0.04448165781419844
wik	1	118	0	119	0.04417268576607079
ʔu-n̓a·ḥ	0	17	0	17	0
haʔum	6	1	0	7	0.37330396038588737
ʔu-ca	0	31	0	31	0
čuː	0	61	0	61	0
ʔu-ca-ḥta	0	7	0	7	0
hiɬ-ʼatḥ	17	3	0	20	0.3847663931726611
suːḥaː	4	0	0	4	0
yac-panač	0	4	0	4	0
wa·ɬ-ʼaqstuƛ	0	4	0	4	0
siːḥ-iɬ	0	4	0	4	0
čukʷaː	0	4	0	4	0
wa·	5	171	0	176	0.1175735601190598
mač	0	9	0	9	0
mač	0	10	0	10	0
čaʔaːɬ-či·	0	5	0	5	0
wa·	5	172	0	177	0.1170570889981265
hin-iːʔas	0	4	0	4	0
ʔu-ca	0	32	0	32	0
c̓aʔak	9	2	0	11	0.43158020163114585
mač	0	11	0	11	0
nay̓iːk	0	17	0	17	0
ʔu-taq	0	5	0	5	0
ɬuːcma	17	5	0	22	0.4878517150631748
kuːčiɬ	0	4	0	4	0
n̓aːcsa	0	22	0	22	0
qʷaː	33	69	0	102	0.5729967408607366
piḥ	0	8	0	8	0
wa·	5	173	0	178	0.1165455810556187
naʔa·	0	15	0	15	0
wa·	6	173	0	179	0.1335969634922137
sukʷi(ƛ)-ʼas	0	4	0	4	0
sukʷi(ƛ)	0	15	0	15	0
n̓aːcsa	0	23	0	23	0
qʷaː	34	69	0	103	0.5773168357665118
ƛawa-ʔiː	0	5	0	5	0
ʔinkʷ-ʽiɬ	4	0	0	4	0
ḥaː	7	12	0	19	0.5990375260966421
ʔinkʷ	13	3	0	16	0.4392610297141858
ḥaː	7	13	0	20	0.5893313279970291
n̓aːcsa	0	24	0	24	0
qʷis	12	44	0	56	0.472941950941057
his-taq	1	16	0	17	0.20363696854060853
kukʷinksi	3	1	0	4	0.5118595071429148
ʔaḥ	54	11	11	76	0.7303100750336359
ʕam̓iːt	4	0	0	4	0
haʔuk	0	18	0	18	0
qʷaː	34	70	0	104	0.5752513123937681
qʷaː	35	70	0	105	0.579380164285695
haʔuk	0	19	0	19	0
haʔuk	0	20	0	20	0
ʔu-ʼi·c	0	8	0	8	0
suːḥaː	5	0	0	5	0
ƛaqmis	4	0	0	4	0
ƛumk	0	7	0	7	0
sut-(č)iɬ	0	11	0	11	0
wa·	6	174	0	180	0.1330266805824107
huḥtak	0	24	0	24	0
qʷaː	36	70	0	106	0.5832675161562912
quʔušin-m̓i·t	4	0	0	4	0
kuw̓iɬa	0	6	0	6	0
ʔu-ca	0	33	0	33	0
quʔušin-m̓i·t	5	0	0	5	0
n̓aːcsa	0	25	0	25	0
quːʔas	69	2	0	71	0.11680071927021261
huḥtak	0	25	0	25	0
čukʷaː	0	5	0	5	0
mač	0	12	0	12	0
waː	0	82	0	82	0
mač	0	13	0	13	0
čuː	0	62	0	62	0
ʔu-n̓a·ḥ	0	18	0	18	0
wiːy̓a	0	15	0	15	0
sukʷi(ƛ)	0	16	0	16	0
ʕam̓iːt	5	0	0	5	0
wa·	6	175	0	181	0.13246173572622066
wik	1	119	0	120	0.04386832304434453
y̓uːqʷaː	0	35	0	35	0
naʔa·	0	16	0	16	0
ʕam̓iːt	6	0	0	6	0
čakup	16	0	0	16	0
ƛawa	0	7	0	7	0
ʔinkʷ	14	3	0	17	0.42417080326490036
ʕam̓iːt	7	0	0	7	0
wa·	6	176	0	182	0.13190205167213898
ḥaː	7	14	0	21	0.579380164285695
ʔinkʷ	15	3	0	18	0.41011848630651815
n̓aːcsa	0	26	0	26	0
ʔinkʷ	16	3	0	19	0.3970120577425188
wik̓iːt	0	22	0	22	0
ƛaqmis	5	0	0	5	0
kukʷinksi	4	1	0	5	0.4554859150035953
ʔaḥʔaː	48	43	1	92	0.6772901664831855
qʷisḥ	3	3	0	6	0.6309297535714575
kumt-kʷa	0	4	0	4	0
kukʷinksi	5	1	0	6	0.41011848630651815
yac-panač	0	5	0	5	0
quʔušin-m̓i·t	6	0	0	6	0
qʷaː	36	71	0	107	0.5813258323253162
haʔuk	0	21	0	21	0
haʔuk	0	22	0	22	0
ʔu-ca-ḥta	0	8	0	8	0
hiɬ-ʼatḥ	18	3	0	21	0.37330396038588737
c̓aʔak	10	2	0	12	0.41011848630651815
wa·	6	177	0	183	0.13134755267865894
n̓aːcsiː	0	13	0	13	0
ʔu-kʷiɬ	0	16	0	16	0
wa·	6	178	0	184	0.13079816447717588
yac-panač	0	6	0	6	0
n̓aːcsa	0	27	0	27	0
mač	0	14	0	14	0
mač	0	15	0	15	0
t̓iqʷ-ʽiɬ	0	4	0	4	0
haʔuk	0	23	0	23	0
wa·	6	179	0	185	0.13025381423598775
quʔušin-m̓i·t	7	0	0	7	0
quʔušin-m̓i·t	8	0	0	8	0
hin-iːʔas	0	5	0	5	0
ʔu-ca-ḥta	0	9	0	9	0
c̓aʔak	11	2	0	13	0.3907866554552209
n̓aːcsa	0	28	0	28	0
quʔušin-m̓i·t	9	0	0	9	0
kaːʔa	0	4	0	4	0
wa·	6	180	0	186	0.1297144305253523
waːsniːp-m̓i·t	4	0	0	4	0
sukʷiƛ	0	7	0	7	0
sukʷi(ƛ)	0	17	0	17	0
m̓uksy̓i	5	0	0	5	0
his	0	5	0	5	0
quʔušin-m̓i·t	10	0	0	10	0
haʔuk	0	24	0	24	0
haʔuk	0	25	0	25	0
ƛaʔuː	9	5	2	16	0.8620485698650453
ƛaʔuː	10	5	2	17	0.8409160494198368
wawaː	3	18	0	21	0.37330396038588737
waʔič	0	6	0	6	0
qiː	1	20	0	21	0.17425991310347752
waʔič	0	7	0	7	0
ƛumk	0	8	0	8	0
wa·	6	181	0	187	0.1291799432835659
wa·	6	182	0	188	0.1286502837840284
ʔu-kʷiɬ	0	17	0	17	0
waːsniːp-m̓i·t	5	0	0	5	0
ʔuyi	0	25	0	25	0
n̓aːs	6	0	0	6	0
wa·	6	183	0	189	0.12812538460326173
ʔam̓iː	0	4	0	4	0
w̓aqʔuː	0	4	0	4	0
waːsniːp-m̓i·t	6	0	0	6	0
hin-in	0	9	0	9	0
mač	0	16	0	16	0
mač	0	17	0	17	0
t̓iqʷ-ʽiɬ	0	5	0	5	0
wa·	6	184	0	190	0.12760517958984874
waːsniːp-m̓i·t	7	0	0	7	0
ʔaya	2	16	6	24	0.7500000000000001
huḥtak	0	26	0	26	0
wiːy̓a	0	16	0	16	0
wik	1	120	0	121	0.04356846429756592
wič-siɬa	0	5	0	5	0
ʔu-ca-ḥta	0	10	0	10	0
c̓aʔak	12	2	0	14	0.37330396038588737
y̓uːqʷaː	0	36	0	36	0
ḥačw̓aḥs	4	0	0	4	0
ɬuːcma	18	5	0	23	0.47658882290132026
čakup	17	0	0	17	0
ḥačw̓aḥs	5	0	0	5	0
quʔušin-m̓i·t	11	0	0	11	0
sukʷiƛ	0	8	0	8	0
m̓uksy̓i	6	0	0	6	0
his	0	6	0	6	0
his	0	7	0	7	0
wik̓iːt	0	23	0	23	0
waːɬak	0	4	0	4	0
wik-ʕaƛ	0	4	0	4	0
wawaː	3	19	0	22	0.3625547592300896
ʕišiː	4	0	0	4	0
wiːy̓a	0	17	0	17	0
quʔušin-m̓i·t	12	0	0	12	0
wa·-na·k	0	4	0	4	0
ʔunw̓iːƛ	0	12	0	12	0
ʕišiː	5	0	0	5	0
quʔušin-m̓i·t	13	0	0	13	0
wik	1	121	0	122	0.043273007408842545
wič-siɬa	0	6	0	6	0
qiː	1	21	0	22	0.1683099680160561
huːʔak	0	23	1	24	0.15765817343911248
ʔuyi	0	26	0	26	0
qiː-sasa	0	4	0	4	0
ʔaḥ	54	12	11	77	0.7432298474982981
mamaɬn̓i	11	1	0	12	0.26108936338578836
qiː	1	22	0	23	0.16279165503752757
ciq	1	13	0	14	0.2342215203652865
quːʔas	70	2	0	72	0.11553716142688074
ʔiːqḥ	0	14	0	14	0
waː	0	83	0	83	0
waː	0	84	0	84	0
ʔaya	2	17	6	25	0.7343962125424432
huːʔak	0	24	1	25	0.15286935115005695
hiːɬ	0	5	0	5	0
ḥaːɬ	1	12	2	15	0.5713619478607344
qʷayac̓iːk	27	0	0	27	0
qʷaː	37	71	0	108	0.5850473163723333
huːʔak	0	25	1	26	0.14839050243285176
qʷaː	38	71	0	109	0.5885521145226215
y̓uːqʷaː	0	37	0	37	0
qʷaː	39	71	0	110	0.5918513209463806
ʔaqi-ʔišt	13	0	0	13	0
qʷayac̓iːk	28	0	0	28	0
ḥaw̓iɬ	23	6	0	29	0.46405424810945645
su	0	4	0	4	0
hin-iːʔas	0	6	0	6	0
qʷayac̓iːk	29	0	0	29	0
naʔaː	0	13	0	13	0
ʔaḥ	54	13	11	78	0.7549962964918077
qʷayac̓iːk	30	0	0	30	0
čuː	0	63	0	63	0
kaƛḥ	4	3	0	7	0.6216097450797567
ʔiːqḥ	0	15	0	15	0
ḥaw̓iɬ	24	6	0	30	0.4554859150035953
ḥaːw̓iɬaƛ	4	2	0	6	0.579380164285695
kaƛḥ	4	4	0	8	0.6309297535714575
nism̓a	8	3	0	11	0.5333570581245947
hiɬ	16	28	0	44	0.5966452229439912
ʔaḥ	55	13	11	79	0.7496438246089732
ƛaʔuː	10	6	2	18	0.8527924884900406
n̓aːcsa	0	29	0	29	0
qʷayac̓iːk	31	0	0	31	0
tup̓aɬ	4	0	0	4	0
ʔaya	2	18	6	26	0.7193329040881774
qʷaːƛaː	0	7	0	7	0
su	0	5	0	5	0
qʷayac̓iːk	32	0	0	32	0
ʔaya	2	19	6	27	0.7048084683610077
ʔaḥ	56	13	11	80	0.7443623096128031
maːsuːɬ	0	5	0	5	0
qʷayac̓iːk	33	0	0	33	0
maːsuːɬ	0	6	0	6	0
y̓uːqʷaː	0	38	0	38	0
ʔuyaː-siɬa	0	6	0	6	0
ḥaw̓iɬ	25	6	0	31	0.44722551669814065
huḥtak	0	27	0	27	0
kʷis-siɬa	0	4	0	4	0
ʔaḥ	57	13	11	81	0.7391509943793184
yaqʷ	11	0	0	11	0
maːsuːɬ	0	7	0	7	0
qʷayac̓iːk	34	0	0	34	0
ʔaya	2	20	6	28	0.690814021097605
čuː	0	64	0	64	0
ciq	1	14	0	15	0.22294491816723944
huːʔak	0	26	1	27	0.1441915148462777
ʔuyi	0	27	0	27	0
qʷayac̓iːk	35	0	0	35	0
